date,day_num,plot,ndvi,SURF_PARC,CODE_CULTU_2018,CODE_CULTU_2019,CODE_CULTU_2020,crop,year,com,radiation,min_ndvi,max_ndvi,scaled_ndvi,frac,par,apar,rotation,gp
2018-01-03,3,13291807,0.3235140997764091,4.52,MIS,MIS,MIS,MIS,2018,63151,1674925.2368316276,0.19443403751167376,0.8755654353370409,0.18950831319308775,0.03591340076928945,803964.1136791812,28873.085418687016,MIS_MIS_MIS,top
2018-01-04,4,6787103,0.5908045977011495,0.33,MIS,MIS,MIS,MIS,2018,63195,2256330.7339490335,0.1581965907280548,0.8487464036169339,0.6264689366336972,0.3924633285669553,1083038.752295536,425052.99369290826,MIS_MIS_MIS,top
2018-01-04,4,6801438,0.20906017061610124,1.2,MIS,MIS,MIS,MIS,2018,63149,2278831.494836478,0.05225541919217437,0.679742152516227,0.2498933333510786,0.0624466780533133,1093839.1175215095,68306.61921398604,MIS_MIS_MIS,low
2018-01-04,4,6815364,0.17193382973985358,6.66,MIS,MIS,MIS,MIS,2018,63444,2236968.7534369496,0.11633484928319594,0.8640873567770765,0.07435478971912728,0.00552863475417563,1073745.0016497355,5936.3439332431035,MIS_MIS_MIS,low
2018-01-04,4,6819224,0.75,1.78,MIS,MIS,MIS,MIS,2018,63366,2257840.003885475,0.10322638241291604,0.75,1,1,1083763.201865028,1083763.201865028,MIS_MIS_MIS,top
2018-01-04,4,6838703,0.20989948015326337,1.33,MIS,MIS,MIS,MIS,2018,63194,2283904.1257362342,0.15,0.7526723339348179,0.099389795715663,0.00987833149240122,1096273.9803533924,10829.357784424954,MIS_MIS_MIS,low
2018-01-04,4,6841153,0.75,3.36,MIS,MIS,MIS,MIS,2018,63138,2257682.494295266,0.18184657615101008,0.75,1,1,1083687.5972617276,1083687.5972617276,MIS_MIS_MIS,top
2018-01-04,4,6851622,0.53117647058823525,0.58,MIS,MIS,MIS,MIS,2018,63455,2231221.9939435003,0.27396412680756393,0.7400515569439244,0.551854281299584,0.3045431477886804,1070986.55709288,326161.617336427,MIS_MIS_MIS,top
2018-01-04,4,6857720,0.20570261853163535,5.45,MIS,MIS,MIS,MIS,2018,63149,2278831.494836478,0.05515684448253138,0.7837335879847629,0.20662994721110373,0.04269593508446351,1093839.1175215095,46702.48395454522,MIS_MIS_MIS,low
2018-01-04,4,13282854,0.17239875922906864,14.48,MIS,MIS,MIS,MIS,2018,63327,2185214,0.15,0.72812692995962,0.03874367040925271,0.0015010719967808,1048902.72,1574.4785003392165,MIS_MIS_MIS,low
2018-01-04,4,13291807,0.3235140997764091,4.52,MIS,MIS,MIS,MIS,2018,63151,2293046.4866744997,0.19443403751167376,0.8755654353370409,0.18950831319308775,0.03591340076928945,1100662.3136037595,39528.526780105174,MIS_MIS_MIS,top
2018-01-05,5,6787103,0.5908045977011495,0.33,MIS,MIS,MIS,MIS,2018,63195,1296348.6448143693,0.1581965907280548,0.8487464036169339,0.6264689366336972,0.3924633285669553,622247.3495108972,244209.26598101232,MIS_MIS_MIS,top
2018-01-05,5,6801438,0.20906017061610124,1.2,MIS,MIS,MIS,MIS,2018,63149,1156349.155149203,0.05225541919217437,0.679742152516227,0.2498933333510786,0.0624466780533133,555047.5944716175,34660.87843623509,MIS_MIS_MIS,low
2018-01-05,5,6815364,0.17193382973985358,6.66,MIS,MIS,MIS,MIS,2018,63444,1681452.956755808,0.11633484928319594,0.8640873567770765,0.07435478971912728,0.00552863475417563,807097.4192427879,4462.14684203114,MIS_MIS_MIS,low
2018-01-05,5,6819224,0.75,1.78,MIS,MIS,MIS,MIS,2018,63366,1809986.3874665787,0.10322638241291604,0.75,1,1,868793.4659839578,868793.4659839578,MIS_MIS_MIS,top
2018-01-05,5,6838703,0.20989948015326337,1.33,MIS,MIS,MIS,MIS,2018,63194,1287008.412277083,0.15,0.7526723339348179,0.099389795715663,0.00987833149240122,617764.0378929998,6102.477950391361,MIS_MIS_MIS,low
2018-01-05,5,6841153,0.75,3.36,MIS,MIS,MIS,MIS,2018,63138,1205658.9247238473,0.18184657615101008,0.75,1,1,578716.2838674467,578716.2838674467,MIS_MIS_MIS,top
2018-01-05,5,6851622,0.53117647058823525,0.58,MIS,MIS,MIS,MIS,2018,63455,1304166.9937896945,0.27396412680756393,0.7400515569439244,0.551854281299584,0.3045431477886804,626000.1570190534,190644.05833479072,MIS_MIS_MIS,top
2018-01-05,5,6857720,0.20570261853163535,5.45,MIS,MIS,MIS,MIS,2018,63149,1156349.155149203,0.05515684448253138,0.7837335879847629,0.20662994721110373,0.04269593508446351,555047.5944716175,23698.27606234781,MIS_MIS_MIS,low
2018-01-05,5,13282854,0.17239875922906864,14.48,MIS,MIS,MIS,MIS,2018,63327,1086118,0.15,0.72812692995962,0.03874367040925271,0.0015010719967808,521336.64,782.5638311997951,MIS_MIS_MIS,low
2018-01-05,5,13291807,0.3235140997764091,4.52,MIS,MIS,MIS,MIS,2018,63151,1440943.2986332914,0.19443403751167376,0.8755654353370409,0.18950831319308775,0.03591340076928945,691652.7833439799,24839.603601426876,MIS_MIS_MIS,top
2018-01-06,6,6787103,0.5908045977011495,0.33,MIS,MIS,MIS,MIS,2018,63195,1816796.155142652,0.1581965907280548,0.8487464036169339,0.6264689366336972,0.3924633285669553,872062.1544684729,342252.41585996724,MIS_MIS_MIS,top
2018-01-06,6,6801438,0.20906017061610124,1.2,MIS,MIS,MIS,MIS,2018,63149,1456320.9370328032,0.05225541919217437,0.679742152516227,0.2498933333510786,0.0624466780533133,699034.0497757455,43652.35425464976,MIS_MIS_MIS,low
2018-01-06,6,6815364,0.17193382973985358,6.66,MIS,MIS,MIS,MIS,2018,63444,2389541.3512443155,0.11633484928319594,0.8640873567770765,0.07435478971912728,0.00552863475417563,1146979.8485972714,6341.232653293982,MIS_MIS_MIS,low
2018-01-06,6,6819224,0.75,1.78,MIS,MIS,MIS,MIS,2018,63366,2566545.4655299853,0.10322638241291604,0.75,1,1,1231941.8234543928,1231941.8234543928,MIS_MIS_MIS,top
2018-01-06,6,6838703,0.20989948015326337,1.33,MIS,MIS,MIS,MIS,2018,63194,1708059.1232839634,0.15,0.7526723339348179,0.099389795715663,0.00987833149240122,819868.3791763025,8098.931629641214,MIS_MIS_MIS,low
2018-01-06,6,6841153,0.75,3.36,MIS,MIS,MIS,MIS,2018,63138,1793233.474172592,0.18184657615101008,0.75,1,1,860752.0676028441,860752.0676028441,MIS_MIS_MIS,top
2018-01-06,6,6851622,0.53117647058823525,0.58,MIS,MIS,MIS,MIS,2018,63455,1704888.9577460797,0.27396412680756393,0.7400515569439244,0.551854281299584,0.3045431477886804,818346.6997181182,249221.87991463373,MIS_MIS_MIS,top
2018-01-06,6,6857720,0.20570261853163535,5.45,MIS,MIS,MIS,MIS,2018,63149,1456320.9370328032,0.05515684448253138,0.7837335879847629,0.20662994721110373,0.04269593508446351,699034.0497757455,29845.912411054866,MIS_MIS_MIS,low
2018-01-06,6,13282854,0.17239875922906864,14.48,MIS,MIS,MIS,MIS,2018,63327,1110596,0.15,0.72812692995962,0.03874367040925271,0.0015010719967808,533086.08,800.2005865616513,MIS_MIS_MIS,low
2018-01-06,6,13291807,0.3235140997764091,4.52,MIS,MIS,MIS,MIS,2018,63151,2180610.827466403,0.19443403751167376,0.8755654353370409,0.18950831319308775,0.03591340076928945,1046693.1971838736,37590.31227295336,MIS_MIS_MIS,top
2018-01-07,7,6787103,0.5908045977011495,0.33,MIS,MIS,MIS,MIS,2018,63195,3006577.078101914,0.1581965907280548,0.8487464036169339,0.6264689366336972,0.3924633285669553,1443156.9974889187,566386.1988791942,MIS_MIS_MIS,top
2018-01-07,7,6801438,0.20906017061610124,1.2,MIS,MIS,MIS,MIS,2018,63149,2907071.0581887285,0.05225541919217437,0.679742152516227,0.2498933333510786,0.0624466780533133,1395394.1079305897,87137.72661543183,MIS_MIS_MIS,low
2018-01-07,7,6815364,0.17193382973985358,6.66,MIS,MIS,MIS,MIS,2018,63444,3300056.8058085176,0.11633484928319594,0.8640873567770765,0.07435478971912728,0.00552863475417563,1584027.2667880885,8757.508198726468,MIS_MIS_MIS,low
2018-01-07,7,6819224,0.75,1.78,MIS,MIS,MIS,MIS,2018,63366,3397125.7570135687,0.10322638241291604,0.75,1,1,1630620.3633665128,1630620.3633665128,MIS_MIS_MIS,top
2018-01-07,7,6838703,0.20989948015326337,1.33,MIS,MIS,MIS,MIS,2018,63194,3012525.8005508953,0.15,0.7526723339348179,0.099389795715663,0.00987833149240122,1446012.3842644296,14284.18967388149,MIS_MIS_MIS,low
2018-01-07,7,6841153,0.75,3.36,MIS,MIS,MIS,MIS,2018,63138,2976319.7026961665,0.18184657615101008,0.75,1,1,1428633.4572941598,1428633.4572941598,MIS_MIS_MIS,top
2018-01-07,7,6851622,0.53117647058823525,0.58,MIS,MIS,MIS,MIS,2018,63455,2981193.51696707,0.27396412680756393,0.7400515569439244,0.551854281299584,0.3045431477886804,1430972.8881441934,435792.9877556919,MIS_MIS_MIS,top
2018-01-07,7,6857720,0.20570261853163535,5.45,MIS,MIS,MIS,MIS,2018,63149,2907071.0581887285,0.05515684448253138,0.7837335879847629,0.20662994721110373,0.04269593508446351,1395394.1079305897,59577.656249447326,MIS_MIS_MIS,low
2018-01-07,7,13282854,0.17239875922906864,14.48,MIS,MIS,MIS,MIS,2018,63327,2745112,0.15,0.72812692995962,0.03874367040925271,0.0015010719967808,1317653.76,1977.8931605889345,MIS_MIS_MIS,low
2018-01-07,7,13291807,0.3235140997764091,4.52,MIS,MIS,MIS,MIS,2018,63151,3178647.666954396,0.19443403751167376,0.8755654353370409,0.18950831319308775,0.03591340076928945,1525750.88013811,54794.90283249605,MIS_MIS_MIS,top
2018-01-08,8,6787103,0.5908045977011495,0.33,MIS,MIS,MIS,MIS,2018,63195,3586596.4809536487,0.1581965907280548,0.8487464036169339,0.6264689366336972,0.3924633285669553,1721566.3108577514,675651.6447079668,MIS_MIS_MIS,top
2018-01-08,8,6801438,0.20906017061610124,1.2,MIS,MIS,MIS,MIS,2018,63149,3722664.5483629378,0.05225541919217437,0.679742152516227,0.2498933333510786,0.0624466780533133,1786878.98321421,111584.6565850096,MIS_MIS_MIS,low
2018-01-08,8,6815364,0.17193382973985358,6.66,MIS,MIS,MIS,MIS,2018,63444,3140258.2967584915,0.11633484928319594,0.8640873567770765,0.07435478971912728,0.00552863475417563,1507323.982444076,8333.443755142744,MIS_MIS_MIS,low
2018-01-08,8,6819224,0.75,1.78,MIS,MIS,MIS,MIS,2018,63366,3157667.8915905515,0.10322638241291604,0.75,1,1,1515680.587963465,1515680.587963465,MIS_MIS_MIS,top
2018-01-08,8,6838703,0.20989948015326337,1.33,MIS,MIS,MIS,MIS,2018,63194,3585526.640316055,0.15,0.7526723339348179,0.099389795715663,0.00987833149240122,1721052.7873517063,17001.129949381262,MIS_MIS_MIS,low
2018-01-08,8,6841153,0.75,3.36,MIS,MIS,MIS,MIS,2018,63138,3763595.726626173,0.18184657615101008,0.75,1,1,1806525.948780563,1806525.948780563,MIS_MIS_MIS,top
2018-01-08,8,6851622,0.53117647058823525,0.58,MIS,MIS,MIS,MIS,2018,63455,3349908.1999174985,0.27396412680756393,0.7400515569439244,0.551854281299584,0.3045431477886804,1607955.9359603992,489691.9622428738,MIS_MIS_MIS,top
2018-01-08,8,6857720,0.20570261853163535,5.45,MIS,MIS,MIS,MIS,2018,63149,3722664.5483629378,0.05515684448253138,0.7837335879847629,0.20662994721110373,0.04269593508446351,1786878.98321421,76292.46907110607,MIS_MIS_MIS,low
2018-01-08,8,13282854,0.17239875922906864,14.48,MIS,MIS,MIS,MIS,2018,63327,3522054,0.15,0.72812692995962,0.03874367040925271,0.0015010719967808,1690585.92,2537.6911826639125,MIS_MIS_MIS,low
2018-01-08,8,13291807,0.3235140997764091,4.52,MIS,MIS,MIS,MIS,2018,63151,3666187.118976007,0.19443403751167376,0.8755654353370409,0.18950831319308775,0.03591340076928945,1759769.8171084833,63199.31870351616,MIS_MIS_MIS,top
2018-01-09,9,6787103,0.5908045977011495,0.33,MIS,MIS,MIS,MIS,2018,63195,3450365.8015683335,0.1581965907280548,0.8487464036169339,0.6264689366336972,0.3924633285669553,1656175.5847528,649988.1826834074,MIS_MIS_MIS,top
2018-01-09,9,6801438,0.20906017061610124,1.2,MIS,MIS,MIS,MIS,2018,63149,3598819.1213929327,0.05225541919217437,0.679742152516227,0.2498933333510786,0.0624466780533133,1727433.1782686077,107872.4635419515,MIS_MIS_MIS,low
2018-01-09,9,6815364,0.17193382973985358,6.66,MIS,MIS,MIS,MIS,2018,63444,3194816.1698002312,0.11633484928319594,0.8640873567770765,0.07435478971912728,0.00552863475417563,1533511.7615041109,8478.226420588726,MIS_MIS_MIS,low
2018-01-09,9,6819224,0.75,1.78,MIS,MIS,MIS,MIS,2018,63366,3196103.2677692818,0.10322638241291604,0.75,1,1,1534129.5685292552,1534129.5685292552,MIS_MIS_MIS,top
2018-01-09,9,6838703,0.20989948015326337,1.33,MIS,MIS,MIS,MIS,2018,63194,3505022.234152332,0.15,0.7526723339348179,0.099389795715663,0.00987833149240122,1682410.6723931192,16619.410328252863,MIS_MIS_MIS,low
2018-01-09,9,6841153,0.75,3.36,MIS,MIS,MIS,MIS,2018,63138,3491141.912361049,0.18184657615101008,0.75,1,1,1675748.1179333036,1675748.1179333036,MIS_MIS_MIS,top
2018-01-09,9,6851622,0.53117647058823525,0.58,MIS,MIS,MIS,MIS,2018,63455,3353527.508186873,0.27396412680756393,0.7400515569439244,0.551854281299584,0.3045431477886804,1609693.203929699,490221.0352987968,MIS_MIS_MIS,top
2018-01-09,9,6857720,0.20570261853163535,5.45,MIS,MIS,MIS,MIS,2018,63149,3598819.1213929327,0.05515684448253138,0.7837335879847629,0.20662994721110373,0.04269593508446351,1727433.1782686077,73754.37484210495,MIS_MIS_MIS,low
2018-01-09,9,13282854,0.17239875922906864,14.48,MIS,MIS,MIS,MIS,2018,63327,3499270,0.15,0.72812692995962,0.03874367040925271,0.0015010719967808,1679649.6,2521.2749789640784,MIS_MIS_MIS,low
2018-01-09,9,13291807,0.3235140997764091,4.52,MIS,MIS,MIS,MIS,2018,63151,3407396.438633692,0.19443403751167376,0.8755654353370409,0.18950831319308775,0.03591340076928945,1635550.290544172,58738.17306264065,MIS_MIS_MIS,top
2018-01-10,10,6787103,0.5908045977011495,0.33,MIS,MIS,MIS,MIS,2018,63195,3716293.436755258,0.1581965907280548,0.8487464036169339,0.6264689366336972,0.3924633285669553,1783820.8496425238,700084.2682178392,MIS_MIS_MIS,top
2018-01-10,10,6801438,0.20906017061610124,1.2,MIS,MIS,MIS,MIS,2018,63149,3847185.1312481384,0.05225541919217437,0.679742152516227,0.2498933333510786,0.0624466780533133,1846648.8629991063,115317.08702522224,MIS_MIS_MIS,low
2018-01-10,10,6815364,0.17193382973985358,6.66,MIS,MIS,MIS,MIS,2018,63444,3477532.0392116457,0.11633484928319594,0.8640873567770765,0.07435478971912728,0.00552863475417563,1669215.37882159,9228.48215555749,MIS_MIS_MIS,low
2018-01-10,10,6819224,0.75,1.78,MIS,MIS,MIS,MIS,2018,63366,3583950.274935285,0.10322638241291604,0.75,1,1,1720296.1319689369,1720296.1319689369,MIS_MIS_MIS,top
2018-01-10,10,6838703,0.20989948015326337,1.33,MIS,MIS,MIS,MIS,2018,63194,3772942.319342703,0.15,0.7526723339348179,0.099389795715663,0.00987833149240122,1811012.3132844977,17889.779967444636,MIS_MIS_MIS,low
2018-01-10,10,6841153,0.75,3.36,MIS,MIS,MIS,MIS,2018,63138,3721298.523613227,0.18184657615101008,0.75,1,1,1786223.291334349,1786223.291334349,MIS_MIS_MIS,top
2018-01-10,10,6851622,0.53117647058823525,0.58,MIS,MIS,MIS,MIS,2018,63455,3605755.346221818,0.27396412680756393,0.7400515569439244,0.551854281299584,0.3045431477886804,1730762.5661864723,527091.8799812427,MIS_MIS_MIS,top
2018-01-10,10,6857720,0.20570261853163535,5.45,MIS,MIS,MIS,MIS,2018,63149,3847185.1312481384,0.05515684448253138,0.7837335879847629,0.20662994721110373,0.04269593508446351,1846648.8629991063,78844.3999784082,MIS_MIS_MIS,low
2018-01-10,10,13282854,0.17239875922906864,14.48,MIS,MIS,MIS,MIS,2018,63327,3797222,0.15,0.72812692995962,0.03874367040925271,0.0015010719967808,1822666.56,2735.953732684799,MIS_MIS_MIS,low
2018-01-10,10,13291807,0.3235140997764091,4.52,MIS,MIS,MIS,MIS,2018,63151,3732576.291003255,0.19443403751167376,0.8755654353370409,0.18950831319308775,0.03591340076928945,1791636.6196815623,64343.76395555898,MIS_MIS_MIS,top
2018-01-11,11,6787103,0.5908045977011495,0.33,MIS,MIS,MIS,MIS,2018,63195,2029856.624840283,0.1581965907280548,0.8487464036169339,0.6264689366336972,0.3924633285669553,974331.1799233358,382389.2579992814,MIS_MIS_MIS,top
2018-01-11,11,6801438,0.20906017061610124,1.2,MIS,MIS,MIS,MIS,2018,63149,2414590.114249924,0.05225541919217437,0.679742152516227,0.2498933333510786,0.0624466780533133,1159003.2548399635,72375.90311773343,MIS_MIS_MIS,low
2018-01-11,11,6815364,0.17193382973985358,6.66,MIS,MIS,MIS,MIS,2018,63444,2298755.460215963,0.11633484928319594,0.8640873567770765,0.07435478971912728,0.00552863475417563,1103402.6209036622,6100.31007777647,MIS_MIS_MIS,low
2018-01-11,11,6819224,0.75,1.78,MIS,MIS,MIS,MIS,2018,63366,2067261.6969257991,0.10322638241291604,0.75,1,1,992285.6145243836,992285.6145243836,MIS_MIS_MIS,top
2018-01-11,11,6838703,0.20989948015326337,1.33,MIS,MIS,MIS,MIS,2018,63194,2341427.746128785,0.15,0.7526723339348179,0.099389795715663,0.00987833149240122,1123885.3181418166,11102.111732047671,MIS_MIS_MIS,low
2018-01-11,11,6841153,0.75,3.36,MIS,MIS,MIS,MIS,2018,63138,1858346.8697258388,0.18184657615101008,0.75,1,1,892006.4974684026,892006.4974684026,MIS_MIS_MIS,top
2018-01-11,11,6851622,0.53117647058823525,0.58,MIS,MIS,MIS,MIS,2018,63455,2612614.4727065363,0.27396412680756393,0.7400515569439244,0.551854281299584,0.3045431477886804,1254054.9468991377,381913.8410286298,MIS_MIS_MIS,top
2018-01-11,11,6857720,0.20570261853163535,5.45,MIS,MIS,MIS,MIS,2018,63149,2414590.114249924,0.05515684448253138,0.7837335879847629,0.20662994721110373,0.04269593508446351,1159003.2548399635,49484.727731329,MIS_MIS_MIS,low
2018-01-11,11,13282854,0.17239875922906864,14.48,MIS,MIS,MIS,MIS,2018,63327,2940410,0.15,0.72812692995962,0.03874367040925271,0.0015010719967808,1411396.8,2118.6082128260373,MIS_MIS_MIS,low
2018-01-11,11,13291807,0.3235140997764091,4.52,MIS,MIS,MIS,MIS,2018,63151,1702267.0534279211,0.19443403751167376,0.8755654353370409,0.18950831319308775,0.03591340076928945,817088.1856454022,29344.415474934907,MIS_MIS_MIS,top
2018-01-12,12,6787103,0.5908045977011495,0.33,MIS,MIS,MIS,MIS,2018,63195,2822346.43296895,0.1581965907280548,0.8487464036169339,0.6264689366336972,0.3924633285669553,1354726.287825096,531680.3882169923,MIS_MIS_MIS,top
2018-01-12,12,6801438,0.20906017061610124,1.2,MIS,MIS,MIS,MIS,2018,63149,2690127.8908820003,0.05225541919217437,0.679742152516227,0.2498933333510786,0.0624466780533133,1291261.38762336,80634.98415559056,MIS_MIS_MIS,low
2018-01-12,12,6815364,0.17193382973985358,6.66,MIS,MIS,MIS,MIS,2018,63444,3913504.5140211014,0.11633484928319594,0.8640873567770765,0.07435478971912728,0.00552863475417563,1878482.1667301287,10385.44179208334,MIS_MIS_MIS,low
2018-01-12,12,6819224,0.75,1.78,MIS,MIS,MIS,MIS,2018,63366,3796119.678255063,0.10322638241291604,0.75,1,1,1822137.4455624304,1822137.4455624304,MIS_MIS_MIS,top
2018-01-12,12,6838703,0.20989948015326337,1.33,MIS,MIS,MIS,MIS,2018,63194,2978013.7576881335,0.15,0.7526723339348179,0.099389795715663,0.00987833149240122,1429446.603690304,14120.5474019399,MIS_MIS_MIS,low
2018-01-12,12,6841153,0.75,3.36,MIS,MIS,MIS,MIS,2018,63138,2599757.245008341,0.18184657615101008,0.75,1,1,1247883.4776040036,1247883.4776040036,MIS_MIS_MIS,top
2018-01-12,12,6851622,0.53117647058823525,0.58,MIS,MIS,MIS,MIS,2018,63455,3336645.764853759,0.27396412680756393,0.7400515569439244,0.551854281299584,0.3045431477886804,1601589.9671298044,487753.2500564798,MIS_MIS_MIS,top
2018-01-12,12,6857720,0.20570261853163535,5.45,MIS,MIS,MIS,MIS,2018,63149,2690127.8908820003,0.05515684448253138,0.7837335879847629,0.20662994721110373,0.04269593508446351,1291261.38762336,55131.61238304126,MIS_MIS_MIS,low
2018-01-12,12,13282854,0.17239875922906864,14.48,MIS,MIS,MIS,MIS,2018,63327,2735786,0.15,0.72812692995962,0.03874367040925271,0.0015010719967808,1313177.28,1971.173641816785,MIS_MIS_MIS,low
2018-01-12,12,13291807,0.3235140997764091,4.52,MIS,MIS,MIS,MIS,2018,63151,2851215.1992987245,0.19443403751167376,0.8755654353370409,0.18950831319308775,0.03591340076928945,1368583.2956633875,49150.4803833142,MIS_MIS_MIS,top
2018-01-13,13,6787103,0.5908045977011495,0.33,MIS,MIS,MIS,MIS,2018,63195,5789789.120819346,0.1581965907280548,0.8487464036169339,0.6264689366336972,0.3924633285669553,2779098.777993286,1090694.356827603,MIS_MIS_MIS,top
2018-01-13,13,6801438,0.20906017061610124,1.2,MIS,MIS,MIS,MIS,2018,63149,5875477.550899851,0.05225541919217437,0.679742152516227,0.2498933333510786,0.0624466780533133,2820229.224431928,176113.94641464608,MIS_MIS_MIS,low
2018-01-13,13,6815364,0.17193382973985358,6.66,MIS,MIS,MIS,MIS,2018,63444,6264181.50598694,0.11633484928319594,0.8640873567770765,0.07435478971912728,0.00552863475417563,3006807.122873731,16623.538358622558,MIS_MIS_MIS,low
2018-01-13,13,6819224,0.75,1.78,MIS,MIS,MIS,MIS,2018,63366,6230116.5632376345,0.10322638241291604,0.75,1,1,2990455.9503540643,2990455.9503540643,MIS_MIS_MIS,top
2018-01-13,13,6838703,0.20989948015326337,1.33,MIS,MIS,MIS,MIS,2018,63194,5961426.134380562,0.15,0.7526723339348179,0.099389795715663,0.00987833149240122,2861484.54450267,28266.692890980088,MIS_MIS_MIS,low
2018-01-13,13,6841153,0.75,3.36,MIS,MIS,MIS,MIS,2018,63138,5657817.374326033,0.18184657615101008,0.75,1,1,2715752.3396764956,2715752.3396764956,MIS_MIS_MIS,top
2018-01-13,13,6851622,0.53117647058823525,0.58,MIS,MIS,MIS,MIS,2018,63455,6026364.99208051,0.27396412680756393,0.7400515569439244,0.551854281299584,0.3045431477886804,2892655.1961986446,880938.3189176181,MIS_MIS_MIS,top
2018-01-13,13,6857720,0.20570261853163535,5.45,MIS,MIS,MIS,MIS,2018,63149,5875477.550899851,0.05515684448253138,0.7837335879847629,0.20662994721110373,0.04269593508446351,2820229.224431928,120412.32388965249,MIS_MIS_MIS,low
2018-01-13,13,13282854,0.17239875922906864,14.48,MIS,MIS,MIS,MIS,2018,63327,5833298,0.15,0.72812692995962,0.03874367040925271,0.0015010719967808,2799983.04,4202.976132805186,MIS_MIS_MIS,low
2018-01-13,13,13291807,0.3235140997764091,4.52,MIS,MIS,MIS,MIS,2018,63151,5750377.318653563,0.19443403751167376,0.8755654353370409,0.18950831319308775,0.03591340076928945,2760181.1129537104,99127.49050533,MIS_MIS_MIS,top
2018-01-14,14,6787103,0.5908045977011495,0.33,MIS,MIS,MIS,MIS,2018,63195,4031977.96833436,0.1581965907280548,0.8487464036169339,0.6264689366336972,0.3924633285669553,1935349.4248004928,759553.6771973438,MIS_MIS_MIS,top
2018-01-14,14,6801438,0.20906017061610124,1.2,MIS,MIS,MIS,MIS,2018,63149,3987562.231927431,0.05225541919217437,0.679742152516227,0.2498933333510786,0.0624466780533133,1914029.871325167,119524.80715906738,MIS_MIS_MIS,low
2018-01-14,14,6815364,0.17193382973985358,6.66,MIS,MIS,MIS,MIS,2018,63444,4200940.07988779,0.11633484928319594,0.8640873567770765,0.07435478971912728,0.00552863475417563,2016451.238346139,11148.22239642096,MIS_MIS_MIS,low
2018-01-14,14,6819224,0.75,1.78,MIS,MIS,MIS,MIS,2018,63366,4247026.067371354,0.10322638241291604,0.75,1,1,2038572.51233825,2038572.51233825,MIS_MIS_MIS,top
2018-01-14,14,6838703,0.20989948015326337,1.33,MIS,MIS,MIS,MIS,2018,63194,4058739.3982780664,0.15,0.7526723339348179,0.099389795715663,0.00987833149240122,1948194.9111734717,19244.915144380702,MIS_MIS_MIS,low
2018-01-14,14,6841153,0.75,3.36,MIS,MIS,MIS,MIS,2018,63138,4045554.549605919,0.18184657615101008,0.75,1,1,1941866.183810841,1941866.183810841,MIS_MIS_MIS,top
2018-01-14,14,6851622,0.53117647058823525,0.58,MIS,MIS,MIS,MIS,2018,63455,4007428.20329308,0.27396412680756393,0.7400515569439244,0.551854281299584,0.3045431477886804,1923565.5375806785,585808.703792645,MIS_MIS_MIS,top
2018-01-14,14,6857720,0.20570261853163535,5.45,MIS,MIS,MIS,MIS,2018,63149,3987562.231927431,0.05515684448253138,0.7837335879847629,0.20662994721110373,0.04269593508446351,1914029.871325167,81721.29513582337,MIS_MIS_MIS,low
2018-01-14,14,13282854,0.17239875922906864,14.48,MIS,MIS,MIS,MIS,2018,63327,3777668,0.15,0.72812692995962,0.03874367040925271,0.0015010719967808,1813280.64,2721.8647910087743,MIS_MIS_MIS,low
2018-01-14,14,13291807,0.3235140997764091,4.52,MIS,MIS,MIS,MIS,2018,63151,4159132.077564329,0.19443403751167376,0.8755654353370409,0.18950831319308775,0.03591340076928945,1996383.3972308775,71696.91703390809,MIS_MIS_MIS,top
2018-01-15,15,6787103,0.5908045977011495,0.33,MIS,MIS,MIS,MIS,2018,63195,3080268.847607138,0.1581965907280548,0.8487464036169339,0.6264689366336972,0.3924633285669553,1478529.046851426,580268.4311102385,MIS_MIS_MIS,top
2018-01-15,15,6801438,0.20906017061610124,1.2,MIS,MIS,MIS,MIS,2018,63149,3133526.4359994195,0.05225541919217437,0.679742152516227,0.2498933333510786,0.0624466780533133,1504092.6892797214,93925.59192979296,MIS_MIS_MIS,low
2018-01-15,15,6815364,0.17193382973985358,6.66,MIS,MIS,MIS,MIS,2018,63444,2768985.111498438,0.11633484928319594,0.8640873567770765,0.07435478971912728,0.00552863475417563,1329112.8535192502,7348.179514188077,MIS_MIS_MIS,low
2018-01-15,15,6819224,0.75,1.78,MIS,MIS,MIS,MIS,2018,63366,2868371.2142949854,0.10322638241291604,0.75,1,1,1376818.1828615929,1376818.1828615929,MIS_MIS_MIS,top
2018-01-15,15,6838703,0.20989948015326337,1.33,MIS,MIS,MIS,MIS,2018,63194,3050311.288155762,0.15,0.7526723339348179,0.099389795715663,0.00987833149240122,1464149.4183147657,14463.35330851968,MIS_MIS_MIS,low
2018-01-15,15,6841153,0.75,3.36,MIS,MIS,MIS,MIS,2018,63138,3206574.9955645213,0.18184657615101008,0.75,1,1,1539155.99787097,1539155.99787097,MIS_MIS_MIS,top
2018-01-15,15,6851622,0.53117647058823525,0.58,MIS,MIS,MIS,MIS,2018,63455,2825959.573264206,0.27396412680756393,0.7400515569439244,0.551854281299584,0.3045431477886804,1356460.5951668187,413100.77950340987,MIS_MIS_MIS,top
2018-01-15,15,6857720,0.20570261853163535,5.45,MIS,MIS,MIS,MIS,2018,63149,3133526.4359994195,0.05515684448253138,0.7837335879847629,0.20662994721110373,0.04269593508446351,1504092.6892797214,64218.64382250313,MIS_MIS_MIS,low
